id|county
1562|Douglas
1556|Douglas
1596|Douglas
1552|Douglas
1572|Douglas
1601|Douglas
1557|Douglas
1566|Douglas
1569|Douglas
1553|Douglas
1565|Douglas
1568|Douglas
1594|Douglas
1561|Douglas
1571|Douglas
1576|Douglas
1586|Douglas
1574|Douglas
1567|Douglas
1609|Douglas
1582|Douglas
1612|Douglas
1599|Douglas
1579|Douglas
1614|Douglas
1558|Douglas
1559|Douglas
1613|Douglas
1581|Douglas
1584|Douglas
1610|Douglas
1560|Douglas
1554|Douglas
1615|Douglas
1564|Douglas
1600|Douglas
1580|Douglas
1605|Douglas
1577|Douglas
1591|Douglas
1608|Douglas
1595|Douglas
1603|Douglas
1593|Douglas
1578|Douglas
1570|Douglas
1587|Douglas
1604|Douglas
1598|Douglas
1607|Douglas
13323|Clay
13188|Clay
13279|Clay
13181|Clay
13151|Clay
13331|Clay
13232|Clay
13313|Clay
13217|Clay
13219|Clay
13190|Clay
13150|Clay
13274|Clay
13207|Clay
13263|Clay
13236|Clay
13285|Clay
13264|Clay
13167|Clay
13295|Clay
13251|Clay
13222|Clay
13284|Clay
13326|Clay
13316|Clay
13286|Clay
13294|Clay
13224|Clay
13180|Clay
13158|Clay
13174|Clay
13308|Clay
13300|Clay
13239|Clay
13162|Clay
13247|Clay
13149|Clay
13283|Clay
13302|Clay
13221|Clay
13276|Clay
13199|Clay
13296|Clay
13170|Clay
13281|Clay
13298|Clay
13202|Clay
13240|Clay
13161|Clay
13220|Clay
13242|Clay
13179|Clay
13147|Clay
13335|Clay
13339|Clay
13196|Clay
13144|Clay
13227|Clay
13314|Clay
13175|Clay
13333|Clay
13225|Clay
13192|Clay
13238|Clay
13278|Clay
13145|Clay
13211|Clay
13275|Clay
13321|Clay
13297|Clay
13184|Clay
13154|Clay
13226|Clay
13243|Clay
13338|Clay
13166|Clay
13168|Clay
13272|Clay
13235|Clay
13157|Clay
13212|Clay
13266|Clay
13249|Clay
13186|Clay
13337|Clay
13328|Clay
13290|Clay
13270|Clay
13206|Clay
13214|Clay
13303|Clay
13213|Clay
13329|Clay
13245|Clay
13288|Clay
13282|Clay
13267|Clay
13189|Clay
13203|Clay
13201|Clay
13255|Clay
13269|Clay
13325|Clay
13187|Clay
13289|Clay
13165|Clay
13156|Clay
13332|Clay
13172|Clay
13330|Clay
13334|Clay
13155|Clay
13312|Clay
13200|Clay
13163|Clay
13311|Clay
13256|Clay
13305|Clay
13152|Clay
13218|Clay
13304|Clay
13177|Clay
13259|Clay
13258|Clay
13246|Clay
13244|Clay
13204|Clay
13183|Clay
13248|Clay
13230|Clay
13310|Clay
13209|Clay
13320|Clay
13319|Clay
13306|Clay
13164|Clay
13273|Clay
13280|Clay
13193|Clay
13327|Clay
13293|Clay
13169|Clay
13159|Clay
13215|Clay
13178|Clay
13271|Clay
13208|Clay
13198|Clay
13229|Clay
13237|Clay
